99948 151920
745 45303 88
745 54134 55
745 61429 20
746 356 61
746 30406 94
746 38656 25
746 51797 38
746 60944 26
750 17520 95
750 18173 69
750 41673 94
754 11617 17
754 57122 29
754 71499 39
754 74176 37
755 3550 3
755 20951 26
755 40789 92
755 53920 62
757 6223 47
758 13482 37
758 21485 40
758 33854 34
758 35748 24
758 64134 21
759 90 100
759 6440 72
759 16695 18
759 18499 2
759 22723 43
759 41797 10
759 46792 57
759 52500 37
762 4292 65
762 4602 42
762 40223 59
762 44156 82
762 50719 43
763 1609 72
763 24422 39
763 55233 14
763 55736 1
763 57798 22
763 67746 31
763 90664 87
764 2617 86
764 20251 9
764 38337 69
764 39105 51
766 291 72
766 9693 32
766 10476 94
766 14055 42
766 20646 2
767 12386 69
767 32095 16
767 36495 13
767 42237 16
768 3247 87
768 59331 48
768 61473 70
768 66213 78
768 75095 2
771 15039 32
772 27028 12
772 46265 58
772 67541 27
772 69501 87
772 78675 30
772 88634 95
773 15058 70
773 45090 2
773 66071 44
779 5994 74
779 16319 44
779 24989 97
780 29671 63
780 34548 33
780 59396 36
780 61803 40
780 70396 59
780 75448 11
781 1125 85
781 9191 87
781 13128 6
781 61203 74
781 62166 2
785 21508 38
785 42537 71
785 44326 81
785 47224 24
785 68315 18
785 81511 68
788 32341 12
788 33798 62
788 52463 65
791 4475 17
791 18817 30
791 20202 60
791 39537 6
791 50023 93
792 15134 49
792 26455 46
792 42821 51
792 59543 90
793 22095 14
793 39061 69
793 39641 8
793 44029 42
793 49907 21
793 50743 71
794 19224 81
794 28358 96
794 46074 29
794 49083 20
794 60962 37
795 274 25
795 6478 6
795 8110 11
795 12481 80
795 18041 81
795 32344 5
795 36103 50
795 40322 45
798 11418 78
798 12205 22
798 17805 13
798 26270 51
800 1049 21
800 20319 14
800 53323 62
801 2913 73
801 6989 47
801 24045 34
801 44220 20
801 49494 31
801 74315 38
801 74706 80
802 7182 25
802 15463 85
802 21372 99
802 28854 22
802 34054 69
804 11970 97
804 16047 70
804 21242 86
804 25784 59
804 54666 86
805 8367 93
805 39370 68
805 64002 50
807 3897 68
807 21220 1
807 28297 15
807 54679 24
807 60379 30
807 76093 33
809 12315 23
809 40934 34
809 46019 67
809 56812 57
812 1885 13
812 11396 86
812 30437 49
812 30955 87
812 53418 55
812 70844 45
814 9617 56
814 44035 46
814 47258 23
814 47617 1
814 71184 57
814 73360 99
815 1639 94
815 10881 97
815 92565 6
816 1619 96
816 21894 45
816 27502 70
816 34715 52
817 26276 70
817 41292 4
817 43043 54
817 46493 86
817 54068 99
817 54277 89
817 56730 59
818 9594 28
818 15020 16
818 42007 68
818 42888 40
818 48737 7
818 64554 1
820 44723 36
820 55802 77
820 57255 11
820 59422 87
820 67169 58
820 68296 63
822 5394 85
822 32609 13
823 16598 38
823 52753 81
823 67336 99
823 73996 11
824 18464 32
824 38160 13
824 40289 77
824 59544 37
825 1936 99
825 16415 96
825 19400 21
825 19449 66
825 50328 44
825 55452 79
830 10191 88
830 21674 54
831 27138 22
831 49148 46
831 52679 92
833 8255 12
833 14912 57
833 18114 9
833 35969 93
833 40103 92
833 43501 83
833 50555 41
833 52706 27
833 53552 43
834 7898 96
834 14403 77
834 29123 74
834 43316 34
835 7900 26
835 28401 44
835 43333 46
835 52677 99
836 11601 36
836 35812 52
836 57823 29
836 66488 49
838 12303 96
838 16199 13
838 17215 70
838 37643 47
838 39359 35
838 45384 89
838 52787 62
839 40433 46
839 46788 21
839 47322 29
839 51577 34
839 55742 66
839 68080 37
839 81472 11
840 6692 16
840 28002 35
840 40006 72
840 47679 87
840 55611 22
840 75133 18
841 1148 93
841 10706 3
841 49590 90
841 57965 18
842 6179 4
842 17137 93
842 35544 23
842 41516 95
843 9371 47
843 54097 29
844 29685 32
844 35226 47
844 37075 52
844 72275 14
844 76564 66
845 1777 36
845 22255 100
845 49605 58
845 49764 81
846 6091 37
846 27380 12
846 30181 16
846 51312 9
846 53666 11
846 69029 93
846 74288 69
848 84642 60
848 85717 78
849 2844 53
849 50219 17
849 53674 22
849 65953 26
850 4182 79
850 36523 74
850 47486 49
850 57085 42
850 59881 19
850 64325 35
851 8902 44
851 24092 5
851 54000 1
851 64301 86
851 64354 34
851 64438 4
851 84222 96
853 42653 51
853 46542 69
854 7068 50
854 8436 6
854 31489 55
854 45898 30
854 47311 38
855 13705 39
855 32075 44
855 40773 11
855 63879 74
855 67689 9
855 73140 30
855 74723 7
855 90327 71
856 49 28
856 10083 38
856 17271 25
856 21988 5
856 26333 9
858 37856 8
858 51723 27
860 14056 71
860 17444 88
860 37803 63
860 38193 58
861 1384 88
861 11983 62
861 18994 69
863 37226 75
863 45935 64
863 53093 3
865 27091 59
865 30579 4
865 32713 5
865 34493 92
865 42625 7
866 2537 80
867 309 75
867 319 78
867 6707 80
867 10864 14
867 14552 38
867 21349 35
867 21555 45
867 37834 46
867 40820 53
868 3368 42
868 18395 96
868 53145 23
868 61241 82
868 64135 52
868 77026 77
870 495 81
870 5582 85
870 11651 64
870 20089 17
870 41316 33
870 43585 64
870 50654 70
871 2063 10
871 6050 48
871 7610 81
871 18788 78
871 20463 3
871 39844 42
871 44492 50
871 54161 94
874 15066 19
874 58208 81
874 85778 100
875 31475 40
875 45426 50
877 4583 69
877 21071 76
877 31899 84
877 35682 27
877 37109 84
877 38469 96
877 39503 56
877 43387 46
877 44011 16
878 24546 8
878 29594 4
878 56336 45
880 20813 33
880 32008 61
880 38044 85
881 40749 84
881 41713 9
881 67080 74
884 31852 100
885 1710 55
885 9678 36
885 21862 28
885 49736 40
887 13460 1
887 14351 23
887 23160 85
887 40369 57
888 13622 35
888 15410 59
888 38709 95
888 51179 90
888 60430 62
889 15835 28
889 20397 99
889 42720 69
889 49005 100
889 53579 58
889 55115 11
890 8399 45
890 20046 33
890 24795 21
890 32271 10
890 37033 58
890 42276 35
892 18652 43
892 34210 4
892 38350 80
892 52817 9
892 58376 91
893 21378 99
893 22911 62
893 44579 7
893 52769 76
894 6575 90
894 7987 61
894 13183 7
894 22404 36
894 33222 45
894 36116 2
894 52554 85
897 11969 20
897 24788 69
897 33617 99
897 40397 17
897 42246 86
897 54287 19
898 3054 100
898 34249 29
898 55016 18
898 66824 85
898 68876 95
899 30138 69
899 41066 50
899 43278 1
899 56657 81
899 59431 3
900 3944 9
900 24781 97
900 35233 75
900 36456 5
900 39491 37
900 43625 14
900 48764 5
900 56219 46
901 31756 97
901 34067 26
902 3589 48
902 9687 63
902 38492 38
903 61150 97
903 63157 6
903 64065 44
903 69495 59
904 48867 56
904 53292 39
904 59145 23
904 60540 66
904 68264 83
904 71579 68
904 75784 97
905 565 2
905 6178 75
905 16208 70
905 45680 93
905 47981 48
905 78349 42
905 82193 74
905 89120 47
907 718 98
907 18590 69
907 23477 63
907 50432 66
907 52623 8
907 80831 33
909 15262 82
909 28303 12
909 29426 79
909 60114 32
910 63410 13
910 74720 42
911 6695 23
911 25087 69
914 20142 97
914 45632 65
918 11963 48
918 14676 95
918 32189 27
919 20347 98
919 52614 96
919 55521 29
919 58735 30
921 33762 91
921 35699 48
922 4120 5
922 58066 72
922 58623 67
922 67101 82
922 68923 73
923 10994 83
923 34377 21
923 36957 32
923 59812 69
924 4658 73
924 15163 93
924 44672 42
925 4198 96
925 19629 14
925 26266 77
925 40329 82
925 53155 30
928 46253 64
928 52625 62
928 66319 48
928 67835 30
928 69929 3
930 24261 23
930 27407 48
930 37725 8
930 40546 68
930 59604 10
930 60521 1
931 3632 88
931 4866 79
931 8386 37
932 2168 63
932 12245 5
932 13771 63
932 16732 56
932 27405 6
932 27895 42
932 35116 1
932 53517 12
932 53864 49
932 56552 99
936 3266 83
936 66181 47
936 66515 52
936 72921 53
936 79428 57
940 1537 57
940 17799 90
940 31248 24
940 41329 57
940 52155 77
940 52157 52
940 54810 24
940 63093 81
941 3376 44
941 6041 94
941 19819 21
941 46886 95
943 34725 14
943 39289 9
943 52892 93
943 67608 21
943 73002 66
943 77749 75
944 16536 61
944 28703 16
944 46256 47
944 50297 32
945 13169 38
945 17229 80
945 36469 62
948 2584 60
948 9417 74
948 29687 43
948 63926 94
948 69395 74
948 91265 26
951 1080 9
951 11146 32
951 19917 6
952 44707 65
952 49871 87
952 61728 25
953 1206 22
953 72373 81
954 8683 48
954 9205 72
954 9908 89
954 41740 75
954 59737 41
955 511 21
955 7035 8
955 10654 23
955 38276 91
955 38296 92
955 56442 38
956 1553 17
956 35013 22
956 59491 19
956 60649 21
956 61511 36
956 64718 28
958 28917 35
958 33771 45
958 39181 23
958 42004 95
958 43434 24
959 73523 25
964 3095 73
964 13944 36
964 14743 13
964 20412 12
964 49611 9
964 50562 60
965 58845 38
965 59845 52
965 69544 37
965 72393 32
966 9569 54
966 20284 9
966 20698 3
966 44298 45
966 45239 97
966 53844 54
966 75308 2
967 5543 64
967 51163 93
967 58118 54
967 67453 13
968 22306 54
968 30419 29
968 30536 23
968 45687 84
968 47201 53
969 25383 26
969 61598 44
969 63041 82
969 68716 31
972 16910 30
972 56522 92
972 68906 57
972 69987 1
972 85388 75
973 12097 69
973 22809 90
973 22952 50
973 27211 20
973 30437 53
973 38584 64
973 42295 17
973 55764 27
973 60208 46
974 1930 58
974 29926 81
974 57530 62
975 38295 79
975 44019 11
975 61852 91
975 76653 90
975 81379 15
976 4147 36
976 4566 87
976 21588 79
976 34879 11
976 43341 85
976 44000 46
976 49107 77
979 3913 33
979 7920 31
979 50944 5
979 63882 85
981 13690 28
981 24030 70
981 42659 69
981 76658 39
984 14734 94
984 42464 98
984 45443 87
985 55191 45
985 57333 97
985 61759 19
988 42831 53
988 43682 30
989 8495 51
989 8809 76
990 12216 34
990 22868 59
990 28656 69
990 28752 59
990 33430 20
990 41148 68
991 14637 99
991 39353 63
991 54641 64
991 57681 72
992 2392 79
992 12001 58
992 57175 67
992 62173 74
992 67592 81
992 68942 56
992 83071 84
993 4079 58
994 19233 64
994 37666 85
994 53322 96
995 5949 62
995 13458 67
995 13518 91
996 29049 84
996 32133 11
996 34640 51
996 49093 31
996 73362 32
999 1686 33
999 7228 10
999 16463 29
999 28480 96
999 32494 89
1000 5491 70
1000 15578 93
1000 22642 56
1000 31871 82
1000 52842 62
1000 53373 58
1002 21711 30
1002 25857 5
1002 33812 54
1002 37951 61
1002 46990 4
1002 54543 27
1002 54890 49
1002 68701 44
1005 3002 12
1005 6635 60
1005 36824 58
1005 55877 39
1006 11570 30
1006 29261 10
1006 33957 25
1006 35194 63
1006 37938 80
1006 61371 38
1006 64554 24
1007 7188 73
1007 14071 68
1007 20571 100
1007 26764 44
1007 40414 4
1007 53469 30
1007 55293 40
1009 22345 81
1009 56380 88
1009 57184 82
1010 5341 71
1010 8617 88
1010 16330 93
1010 31567 75
1010 36277 77
1010 46244 67
1010 53115 95
1012 1985 55
1012 11222 39
1012 24272 89
1012 41165 47
1012 55656 27
1013 6628 52
1013 17245 60
1013 37847 20
1013 51196 62
1013 69807 23
1013 71990 43
1013 72590 52
1014 10536 13
1014 14745 38
1014 19223 65
1014 41170 5
1014 44455 78
1014 56314 41
1014 64208 68
1014 73904 40
1015 9597 45
1015 22928 32
1015 24503 27
1015 25764 39
1015 26035 39
1015 39068 84
1015 49146 89
1016 27978 51
1016 40488 100
1016 53937 16
1016 59868 96
1016 63663 95
1016 69227 83
1016 85105 94
1017 30162 28
1017 30911 28
1017 31983 89
1017 42915 61
1017 43590 1
1017 48282 12
1017 56634 91
1018 3530 4
1018 7653 76
1018 32935 29
1019 1812 76
1019 4969 31
1019 13220 51
1019 16455 68
1019 31319 95
1019 35650 12
1019 66392 93
1019 75872 20
1022 18805 25
1022 47602 50
1022 57818 70
1024 14630 93
1024 24191 7
1024 56556 2
1025 40005 39
1027 13490 26
1027 16036 66
1027 16898 99
1027 25819 20
1027 26578 36
1027 43114 53
1027 46237 16
1030 5989 99
1030 38159 64
1032 18820 16
1032 39124 97
1033 73923 66
1034 24762 93
1034 52096 29
1035 14795 71
1035 41321 92
1035 63155 11
1037 18538 38
1037 23683 20
1037 27154 49
1037 48290 97
1037 68809 64
1038 2456 77
1038 9803 94
1038 21509 60
1038 26187 96
1038 37264 49
1038 38288 93
1038 44143 100
1039 20093 3
1039 44263 15
1040 5000 32
1040 7765 100
1040 8298 22
1040 18009 24
1040 27221 100
1040 34194 83
1040 43213 40
1040 58686 67
1041 11741 34
1041 22764 38
1041 36423 63
1041 58036 51
1041 61004 90
1043 21929 30
1043 22280 44
1043 26640 21
1043 31539 95
1043 44808 46
1044 48575 23
1044 74166 64
1047 10270 94
1047 23274 91
1047 42536 3
1047 46387 1
1047 51337 74
1048 18221 21
1048 30283 9
1048 34500 6
1048 38371 80
1048 41752 95
1048 42246 61
1048 51009 4
1049 5235 56
1049 8734 11
1049 40300 55
1049 44729 68
1049 68959 41
1050 1639 33
1050 18062 26
1050 18939 54
1050 19670 92
1050 45303 27
1051 46115 6
1051 46947 74
1051 48700 35
1051 71255 92
1052 6609 5
1052 8019 53
1052 53908 100
1052 58421 87
1052 59585 68
1052 64000 34
1052 68775 92
1052 72443 59
1053 13745 55
1053 21610 22
1053 79417 60
1054 2855 80
1054 16933 67
1054 30621 7
1054 30661 97
1054 31065 27
1054 40693 50
1055 34080 7
1055 34888 41
1057 65873 76
1058 2060 39
1058 15569 32
1058 52870 55
1058 59990 17
1058 60135 35
1058 63107 17
1058 64567 26
1061 50157 28
1064 7849 79
1064 18786 95
1064 24596 3
1064 31274 30
1065 4098 38
1065 13393 90
1065 29564 94
1065 33765 23
1066 6406 96
1066 29143 34
1066 45650 3
1066 55603 62
1066 60821 32
1067 994 39
1067 4199 86
1067 31251 96
1067 53883 56
1069 14319 6
1069 34620 65
1069 45653 17
1071 6451 6
1071 33430 31
1071 48923 12
1071 50492 83
1071 54347 81
1071 59764 65
1072 13420 5
1072 13826 47
1072 44901 96
1072 58516 38
1073 15118 42
1073 15139 80
1073 27414 58
1073 35939 6
1073 38842 44
1073 41231 14
1074 66216 96
1074 66991 76
1075 12830 69
1075 14171 73
1075 42188 28
1075 52487 69
1076 27651 91
1076 46123 41
1076 55608 11
1077 11400 96
1077 11865 84
1077 13524 90
1077 23317 29
1077 25399 85
1077 33949 30
1077 37803 92
1077 59114 25
1078 12722 97
1078 62849 75
1078 67435 13
1079 5318 48
1079 15708 97
1079 22347 58
1079 22536 82
1079 37530 74
1079 41657 80
1079 61492 32
1079 64410 96
1080 22780 93
1080 24263 40
1080 78911 20
1085 51501 22
1085 71025 95
1085 75285 81
1085 81984 20
1086 67443 88
1086 79524 56
1086 80480 11
1087 7266 30
1087 34816 38
1087 41146 84
1087 60163 67
1088 2856 50
1088 19121 25
1088 25110 1
1088 34192 56
1088 40745 19
1091 5092 42
1091 17371 85
1091 70821 86
1091 72969 33
1091 76567 41
1091 78544 70
1092 22464 77
1092 43382 90
1093 1697 77
1093 30162 12
1093 36448 89
1093 43635 61
1093 43970 4
1093 70194 20
1095 37326 45
1095 37532 14
1095 43622 9
1095 62172 54
1096 3449 66
1096 3781 8
1096 13369 71
1096 20523 30
1096 24717 28
1096 27615 87
1096 39251 72
1096 39617 56
1096 42770 87
1096 43984 46
1096 51121 90
1096 55374 33
1099 59344 19
1100 5832 25
1100 7820 49
1100 7903 43
1100 9141 13
1100 25571 79
1100 37169 58
1100 45608 20
1101 224 53
1101 454 75
1101 9139 77
1101 19262 98
1101 21433 97
1101 22125 1
1101 23164 98
1101 26602 83
1101 43824 9
1102 13985 78
1102 15853 28
1102 27962 22
1102 47399 10
1103 29102 72
1103 29871 63
1103 31935 43
1103 42291 32
1103 64036 51
1103 84987 93
1104 15995 50
1104 50125 95
1104 51093 78
1104 54510 28
1104 66374 57
1104 74041 100
1106 13224 92
1106 39963 18
1106 52557 17
1106 52774 57
1106 60195 31
1106 66577 56
1109 72250 49
1109 74214 27
1110 5366 20
1110 26055 20
1110 52413 38
1110 53622 67
1110 58202 6
1113 5607 31
1113 56705 34
1113 60774 6
1114 1842 29
1114 62533 82
1114 63673 71
1114 81172 68
1115 18421 35
1115 20506 89
1115 23929 84
1115 24984 2
1115 59359 65
1116 14091 71
1116 26563 12
1116 41172 51
1116 44912 83
1116 58694 50
1116 62196 93
1120 119 43
1120 5683 41
1120 21452 56
1120 36266 4
1121 10054 67
1121 21500 86
1121 29206 39
1121 38494 98
1121 39792 73
1121 42801 69
1121 49945 48
1123 4624 1
1123 9551 54
1123 13338 82
1123 25987 3
1123 30593 92
1123 77692 62
1124 4487 12
1124 8276 82
1124 10793 17
1124 17716 61
1124 42991 42
1124 49646 11
1124 58778 50
1125 125 91
1125 19382 67
1125 20023 12
1125 24649 7
1125 44326 97
1125 45073 58
1125 49920 54
1125 53947 33
1125 64181 86
1126 58367 37
1126 60371 68
1127 76660 67
1128 14059 60
1128 21733 19
1128 31029 75
1128 41568 99
1128 60321 26
1129 30904 50
1129 50912 70
1129 57076 23
1129 63388 51
1130 26704 4
1130 60659 84
1130 64522 34
1132 27835 92
1132 29742 97
1132 64113 49
1135 6307 5
1135 7084 34
1135 19399 40
1135 36819 82
1135 41574 11
1135 58112 30
1135 59562 61
1135 64640 65
1135 66116 73
1135 74862 17
1136 18697 70
1136 28531 90
1136 36260 24
1136 45572 73
1137 32536 35
1137 76410 31
1137 94367 1
1137 94776 56
1138 7791 2
1138 22819 56
1138 41071 22
1138 53643 71
1138 54925 84
1138 69650 49
1139 15932 79
1139 23235 20
1139 40740 2
1139 57575 55
1139 63609 8
1139 68282 19
1139 85552 99
1140 25630 91
1140 28727 46
1140 39939 61
1140 43241 96
1140 62357 39
1141 3546 51
1141 27295 9
1141 34072 13
1141 64238 89
1142 64383 28
1142 64628 88
1142 71721 98
1142 76875 86
1143 10677 10
1143 26657 44
1143 41572 33
1143 48380 76
1145 11333 50
1146 2977 88
1146 7907 82
1146 17455 87
1146 21997 100
1146 34434 68
1147 23126 48
1147 32651 53
1147 35629 31
1149 32995 86
1149 42515 76
1149 57373 76
1149 64496 54
1149 71549 89
1150 16045 26
1150 17441 53
1150 42982 46
1150 55571 49
1150 58016 89
1150 76103 36
1150 79255 84
1152 43231 39
1153 35172 67
1153 52997 45
1153 55973 10
1153 56197 96
1153 67701 98
1153 70229 9
1153 74741 92
1153 88966 46
1153 91632 29
1156 6905 66
1156 26759 94
1156 28101 40
1156 35539 78
1156 40085 21
1156 56305 72
1157 28759 1
1157 31243 82
1157 48923 27
1161 16120 21
1163 598 30
1163 49488 24
1164 4036 58
1164 22353 62
1164 36199 3
1164 38637 26
1164 39105 83
1164 52687 24
1164 61254 89
1165 6051 27
1165 28509 54
1165 33880 25
1165 37713 58
1165 47261 78
1165 53618 21
1167 21411 82
1167 38214 66
1167 52033 72
1167 53252 58
1167 60278 64
1167 68453 23
1167 81578 25
1169 5909 9
1169 8939 62
1170 68290 24
1170 73616 20
1172 4455 37
1172 9762 1
1172 15055 29
1172 21745 6
1172 22284 25
1172 62033 49
1172 67673 59
1172 77416 34
1173 40102 66
1173 47352 80
1173 57102 39
1174 26699 92
1174 36291 73
1174 48645 55
1174 54828 58
1174 58059 78
1174 58775 30
1174 74917 38
1174 85837 70
1178 8953 47
1178 32000 84
1178 63521 45
1178 77436 93
1179 19453 28
1179 52362 73
1181 5974 92
1181 10374 71
1181 21043 51
1181 25968 7
1181 57306 69
1182 1183 2
1182 2829 76
1182 38335 32
1182 48314 48
1183 2221 8
1183 9086 79
1183 24117 98
1183 42624 74
1183 49023 93
1183 63602 65
1184 10068 17
1184 10275 89
1184 54372 21
1184 54381 83
1184 60165 3
1185 9556 77
1185 16734 68
1185 30580 19
1185 34372 72
1185 36852 15
1186 37217 98
1186 43097 68
1186 50341 35
1186 58160 70
1186 64663 14
1186 66315 87
1187 15227 38
1187 28990 96
1187 55735 70
1189 9562 91
1189 18360 49
1189 29707 55
1189 53405 35
1189 65734 46
1189 66376 71
1189 70404 33
1191 14264 34
1191 15116 66
1191 23825 100
1191 33462 57
1191 42524 7
1191 46709 97
1191 51809 75
1192 7174 72
1192 16847 64
1192 66476 88
1193 36029 38
1193 51025 29
1194 12281 10
1194 25396 50
1194 39223 62
1194 53142 84
1194 66907 84
1196 709 23
1196 24590 9
1196 25462 94
1196 25575 82
1196 28137 39
1196 38015 18
1196 47921 49
1197 20949 78
1197 24920 77
1197 31080 51
1197 60095 4
1199 6359 47
1199 8072 96
1199 14155 52
1199 35181 47
1199 36327 28
1199 44253 100
1199 48894 63
1199 61900 88
1200 283 3
1200 9539 54
1200 10681 40
1200 35923 14
1200 41957 67
1200 47669 63
1200 70883 96
1201 13357 33
1201 15921 30
1201 16206 22
1201 19365 29
1201 30367 45
1201 38432 60
1201 53224 41
1202 9862 49
1202 13608 65
1202 24546 7
1202 41039 76
1202 45214 26
1202 56969 67
1202 66027 55
1204 27547 33
1204 31256 66
1204 69362 97
1206 19879 87
1206 27208 1
1206 63484 60
1206 79524 12
1207 13003 18
1207 26061 5
1207 60899 11
1208 17457 69
1208 48277 92
1208 55587 35
1208 61567 56
1208 75054 26
1209 5546 95
1209 6786 16
1209 34066 19
1209 43796 39
1209 48735 91
1209 62945 33
1210 3471 94
1210 45313 71
1211 22131 90
1211 37224 25
1213 4661 55
1213 5964 62
1213 10415 60
1213 14710 61
1213 38731 29
1213 48236 60
1213 49945 14
1213 59728 34
1213 60074 30
1213 61055 75
1215 11283 47
1216 4437 17
1216 9532 10
1216 22877 77
1216 59250 89
1216 79884 2
1217 439 84
1217 6506 56
1217 7817 100
1217 11617 15
1218 44782 60
1218 74023 74
1218 84807 40
1219 4924 22
1219 34707 35
1219 53508 74
1219 72579 74
1219 73145 77
1219 73648 58
1223 39481 82
1225 3463 10
1225 32232 2
1225 32984 54
1225 39314 9
1225 52866 46
1225 60517 67
1226 8958 52
1226 43569 35
1228 63103 16
1229 8344 31
1229 25850 54
1229 44868 7
1229 60880 93
1230 23056 19
1230 43024 24
1232 5910 93
1232 10806 27
1232 25306 70
1232 25567 31
1232 30834 71
1233 2386 82
1233 47012 10
1233 53947 43
1233 54037 84
1233 57586 45
1233 61059 57
1233 74519 86
1234 328 31
